alcohol;malic_acid;ash;alcalinity_of_ash;magnesium;total_phenols;flavanoids;nonflavanoid_phenols;proanthocyanins;color_intensity;hue;od280/od315_of_diluted_wines;proline;wine_label
11.96;1.09;2.3;21.0;101.0;3.38;2.14;0.13;1.65;3.21;0.99;3.13;886.0;1
11.66;1.88;1.92;16.0;97.0;1.61;1.57;0.34;1.15;3.8;1.23;2.14;428.0;1
13.03;0.9;1.71;16.0;86.0;1.95;2.03;0.24;1.46;4.6;1.19;2.48;392.0;1
11.84;2.89;2.23;18.0;112.0;1.72;1.32;0.43;0.95;2.65;0.96;2.52;500.0;1
12.33;0.99;1.95;14.8;136.0;1.9;1.85;0.35;2.76;3.4;1.06;2.31;750.0;1
12.7;3.87;2.4;23.0;101.0;2.83;2.55;0.43;1.95;2.57;1.19;3.13;463.0;1
12.0;0.92;2.0;19.0;86.0;2.42;2.26;0.3;1.43;2.5;1.38;3.12;278.0;1
12.72;1.81;2.2;18.8;86.0;2.2;2.53;0.26;1.77;3.9;1.16;3.14;714.0;1
12.08;1.13;2.51;24.0;78.0;2.0;1.58;0.4;1.4;2.2;1.31;2.72;630.0;1
13.05;3.86;2.32;22.5;85.0;1.65;1.59;0.61;1.62;4.8;0.84;2.01;515.0;1
11.84;0.89;2.58;18.0;94.0;2.2;2.21;0.22;2.35;3.05;0.79;3.08;520.0;1
12.67;0.98;2.24;18.0;99.0;2.2;1.94;0.3;1.46;2.62;1.23;3.16;450.0;1
12.16;1.61;2.31;22.8;90.0;1.78;1.69;0.43;1.56;2.45;1.33;2.26;495.0;1
11.65;1.67;2.62;26.0;88.0;1.92;1.61;0.4;1.34;2.6;1.36;3.21;562.0;1
11.64;2.06;2.46;21.6;84.0;1.95;1.69;0.48;1.35;2.8;1.0;2.75;680.0;1
12.08;1.33;2.3;23.6;70.0;2.2;1.59;0.42;1.38;1.74;1.07;3.21;625.0;1
12.08;1.83;2.32;18.5;81.0;1.6;1.5;0.52;1.64;2.4;1.08;2.27;480.0;1
12.0;1.51;2.42;22.0;86.0;1.45;1.25;0.5;1.63;3.6;1.05;2.65;450.0;1
12.69;1.53;2.26;20.7;80.0;1.38;1.46;0.58;1.62;3.05;0.96;2.06;495.0;1
12.29;2.83;2.22;18.0;88.0;2.45;2.25;0.25;1.99;2.15;1.15;3.3;290.0;1
11.62;1.99;2.28;18.0;98.0;3.02;2.26;0.17;1.35;3.25;1.16;2.96;345.0;1
12.47;1.52;2.2;19.0;162.0;2.5;2.27;0.32;3.28;2.6;1.16;2.63;937.0;1
11.81;2.12;2.74;21.5;134.0;1.6;0.99;0.14;1.56;2.5;0.95;2.26;625.0;1
12.29;1.41;1.98;16.0;85.0;2.55;2.5;0.29;1.77;2.9;1.23;2.74;428.0;1
12.37;1.07;2.1;18.5;88.0;3.52;3.75;0.24;1.95;4.5;1.04;2.77;660.0;1
12.29;3.17;2.21;18.0;88.0;2.85;2.99;0.45;2.81;2.3;1.42;2.83;406.0;1
12.08;2.08;1.7;17.5;97.0;2.23;2.17;0.26;1.4;3.3;1.27;2.96;710.0;1
12.6;1.34;1.9;18.5;88.0;1.45;1.36;0.29;1.35;2.45;1.04;2.77;562.0;1
12.34;2.45;2.46;21.0;98.0;2.56;2.11;0.34;1.31;2.8;0.8;3.38;438.0;1
11.82;1.72;1.88;19.5;86.0;2.5;1.64;0.37;1.42;2.06;0.94;2.44;415.0;1
12.51;1.73;1.98;20.5;85.0;2.2;1.92;0.32;1.48;2.94;1.04;3.57;672.0;1
12.42;2.55;2.27;22.0;90.0;1.68;1.84;0.66;1.42;2.7;0.86;3.3;315.0;1
12.25;1.73;2.12;19.0;80.0;1.65;2.03;0.37;1.63;3.4;1.0;3.17;510.0;1
12.72;1.75;2.28;22.5;84.0;1.38;1.76;0.48;1.63;3.3;0.88;2.42;488.0;1
12.22;1.29;1.94;19.0;92.0;2.36;2.04;0.39;2.08;2.7;0.86;3.02;312.0;1
11.61;1.35;2.7;20.0;94.0;2.74;2.92;0.29;2.49;2.65;0.96;3.26;680.0;1
11.46;3.74;1.82;19.5;107.0;3.18;2.58;0.24;3.58;2.9;0.75;2.81;562.0;1
12.52;2.43;2.17;21.0;88.0;2.55;2.27;0.26;1.22;2.0;0.9;2.78;325.0;1
11.76;2.68;2.92;20.0;103.0;1.75;2.03;0.6;1.05;3.8;1.23;2.5;607.0;1
11.41;0.74;2.5;21.0;88.0;2.48;2.01;0.42;1.44;3.08;1.1;2.31;434.0;1
12.08;1.39;2.5;22.5;84.0;2.56;2.29;0.43;1.04;2.9;0.93;3.19;385.0;1
11.03;1.51;2.2;21.5;85.0;2.46;2.17;0.52;2.01;1.9;1.71;2.87;407.0;1
11.82;1.47;1.99;20.8;86.0;1.98;1.6;0.3;1.53;1.95;0.95;3.33;495.0;1
12.42;1.61;2.19;22.5;108.0;2.0;2.09;0.34;1.61;2.06;1.06;2.96;345.0;1
12.77;3.43;1.98;16.0;80.0;1.63;1.25;0.43;0.83;3.4;0.7;2.12;372.0;1
12.0;3.43;2.0;19.0;87.0;2.0;1.64;0.37;1.87;1.28;0.93;3.05;564.0;1
11.45;2.4;2.42;20.0;96.0;2.9;2.79;0.32;1.83;3.25;0.8;3.39;625.0;1
11.56;2.05;3.23;28.5;119.0;3.18;5.08;0.47;1.87;6.0;0.93;3.69;465.0;1
12.42;4.43;2.73;26.5;102.0;2.2;2.13;0.43;1.71;2.08;0.92;3.12;365.0;1
13.05;5.8;2.13;21.5;86.0;2.62;2.65;0.3;2.01;2.6;0.73;3.1;380.0;1
11.87;4.31;2.39;21.0;82.0;2.86;3.03;0.21;2.91;2.8;0.75;3.64;380.0;1
12.07;2.16;2.17;21.0;85.0;2.6;2.65;0.37;1.35;2.76;0.86;3.28;378.0;1
12.43;1.53;2.29;21.5;86.0;2.74;3.15;0.39;1.77;3.94;0.69;2.84;352.0;1
11.79;2.13;2.78;28.5;92.0;2.13;2.24;0.58;1.76;3.0;0.97;2.44;466.0;1
12.37;1.63;2.3;24.5;88.0;2.22;2.45;0.4;1.9;2.12;0.89;2.78;342.0;1
12.04;4.3;2.38;22.0;80.0;2.1;1.75;0.42;1.35;2.6;0.79;2.57;580.0;1
12.86;1.35;2.32;18.0;122.0;1.51;1.25;0.21;0.94;4.1;0.76;1.29;630.0;2
12.88;2.99;2.4;20.0;104.0;1.3;1.22;0.24;0.83;5.4;0.74;1.42;530.0;2
12.81;2.31;2.4;24.0;98.0;1.15;1.09;0.27;0.83;5.7;0.66;1.36;560.0;2
12.7;3.55;2.36;21.5;106.0;1.7;1.2;0.17;0.84;5.0;0.78;1.29;600.0;2
12.51;1.24;2.25;17.5;85.0;2.0;0.58;0.6;1.25;5.45;0.75;1.51;650.0;2
12.6;2.46;2.2;18.5;94.0;1.62;0.66;0.63;0.94;7.1;0.73;1.58;695.0;2
12.25;4.72;2.54;21.0;89.0;1.38;0.47;0.53;0.8;3.85;0.75;1.27;720.0;2
12.53;5.51;2.64;25.0;96.0;1.79;0.6;0.63;1.1;5.0;0.82;1.69;515.0;2
13.49;3.59;2.19;19.5;88.0;1.62;0.48;0.58;0.88;5.7;0.81;1.82;580.0;2
12.84;2.96;2.61;24.0;101.0;2.32;0.6;0.53;0.81;4.92;0.89;2.15;590.0;2
12.93;2.81;2.7;21.0;96.0;1.54;0.5;0.53;0.75;4.6;0.77;2.31;600.0;2
13.36;2.56;2.35;20.0;89.0;1.4;0.5;0.37;0.64;5.6;0.7;2.47;780.0;2
13.52;3.17;2.72;23.5;97.0;1.55;0.52;0.5;0.55;4.35;0.89;2.06;520.0;2
13.62;4.95;2.35;20.0;92.0;2.0;0.8;0.47;1.02;4.4;0.91;2.05;550.0;2
12.25;3.88;2.2;18.5;112.0;1.38;0.78;0.29;1.14;8.21;0.65;2.0;855.0;2
13.16;3.57;2.15;21.0;102.0;1.5;0.55;0.43;1.3;4.0;0.6;1.68;830.0;2
13.88;5.04;2.23;20.0;80.0;0.98;0.34;0.4;0.68;4.9;0.58;1.33;415.0;2
12.87;4.61;2.48;21.5;86.0;1.7;0.65;0.47;0.86;7.65;0.54;1.86;625.0;2
13.32;3.24;2.38;21.5;92.0;1.93;0.76;0.45;1.25;8.42;0.55;1.62;650.0;2
13.08;3.9;2.36;21.5;113.0;1.41;1.39;0.34;1.14;9.4;0.57;1.33;550.0;2
13.5;3.12;2.62;24.0;123.0;1.4;1.57;0.22;1.25;8.6;0.59;1.3;500.0;2
12.79;2.67;2.48;22.0;112.0;1.48;1.36;0.24;1.26;10.8;0.48;1.47;480.0;2
13.11;1.9;2.75;25.5;116.0;2.2;1.28;0.26;1.56;7.1;0.61;1.33;425.0;2
13.23;3.3;2.28;18.5;98.0;1.8;0.83;0.61;1.87;10.52;0.56;1.51;675.0;2
12.58;1.29;2.1;20.0;103.0;1.48;0.58;0.53;1.4;7.6;0.58;1.55;640.0;2
13.17;5.19;2.32;22.0;93.0;1.74;0.63;0.61;1.55;7.9;0.6;1.48;725.0;2
13.84;4.12;2.38;19.5;89.0;1.8;0.83;0.48;1.56;9.01;0.57;1.64;480.0;2
12.45;3.03;2.64;27.0;97.0;1.9;0.58;0.63;1.14;7.5;0.67;1.73;880.0;2
14.34;1.68;2.7;25.0;98.0;2.8;1.31;0.53;2.7;13.0;0.57;1.96;660.0;2
13.48;1.67;2.64;22.5;89.0;2.6;1.1;0.52;2.29;11.75;0.57;1.78;620.0;2
12.36;3.83;2.38;21.0;88.0;2.3;0.92;0.5;1.04;7.65;0.56;1.58;520.0;2
13.69;3.26;2.54;20.0;107.0;1.83;0.56;0.5;0.8;5.88;0.96;1.82;680.0;2
12.85;3.27;2.58;22.0;106.0;1.65;0.6;0.6;0.96;5.58;0.87;2.11;570.0;2
12.96;3.45;2.35;18.5;106.0;1.39;0.7;0.4;0.94;5.28;0.68;1.75;675.0;2
13.78;2.76;2.3;22.0;90.0;1.35;0.68;0.41;1.03;9.58;0.7;1.68;615.0;2
13.73;4.36;2.26;22.5;88.0;1.28;0.47;0.52;1.15;6.62;0.78;1.75;520.0;2
13.45;3.7;2.6;23.0;111.0;1.7;0.92;0.43;1.46;10.68;0.85;1.56;695.0;2
12.82;3.37;2.3;19.5;88.0;1.48;0.66;0.4;0.97;10.26;0.72;1.75;685.0;2
13.58;2.58;2.69;24.5;105.0;1.55;0.84;0.39;1.54;8.66;0.74;1.8;750.0;2
13.4;4.6;2.86;25.0;112.0;1.98;0.96;0.27;1.11;8.5;0.67;1.92;630.0;2
12.2;3.03;2.32;19.0;96.0;1.25;0.49;0.4;0.73;5.5;0.66;1.83;510.0;2
12.77;2.39;2.28;19.5;86.0;1.39;0.51;0.48;0.64;9.899.999;0.57;1.63;470.0;2
14.16;2.51;2.48;20.0;91.0;1.68;0.7;0.44;1.24;9.7;0.62;1.71;660.0;2
13.71;5.65;2.45;20.5;95.0;1.68;0.61;0.52;1.06;7.7;0.64;1.74;740.0;2
13.4;3.91;2.48;23.0;102.0;1.8;0.75;0.43;1.41;7.3;0.7;1.56;750.0;2
13.27;4.28;2.26;20.0;120.0;1.59;0.69;0.43;1.35;10.2;0.59;1.56;835.0;2
13.17;2.59;2.37;20.0;120.0;1.65;0.68;0.53;1.46;9.3;0.6;1.62;840.0;2
14.13;4.1;2.74;24.5;96.0;2.05;0.76;0.56;1.35;9.2;0.61;1.6;560.0;2
12.942.801.843.388.600;1.831.952.726.752.520;2.754.928.793.604.460;1.602.708.120.185.400;10.822.555.105.543.600;35.315.693.994.491.800;2.676.065.119.251.900;0.34120808148749726;3.135.920.332.962.510;7.287.344.530.681.910;1.307.220.639.114.710;22.845.197.964.938.100;6.135.031.355.165.930;0
15.358.052.661.731.500;2.195.642.433.647.090;27.425.841.506.548.500;15.678.580.929.759.900;956.563.807.904.304;2.291.612.548.149.400;4.352.505.355.347.350;0.093897235475491;26.551.976.131.476.900;509.163.505.297.575;12.166.098.831.628.300;4.211.213.530.788.640;1.697.203.267.738.120;0
14.272.508.474.857;15.478.837.317.559.000;3.130.582.069.109.640;11.645.788.610.646.100;10.761.637.477.005.500;20.154.426.297.143.200;2.623.457.433.167.770;0.20104202465663942;25.548.912.621.592.300;4.181.484.259.488.760;11.322.983.850.008.800;37.032.641.979.359.500;489.366.201.067.851;0
14.227.101.700.907.100;12.979.112.805.922.700;27.036.777.434.041.300;11.855.379.861.300.600;7.620.996.553.811.930;3.377.997.827.576.710;4.679.681.324.968.800;0.5122000577243563;19.028.748.561.531.000;5.641.262.165.180.980;11.765.314.638.550.000;29.463.590.059.537.600;20.145.339.044.422.800;0
13.017.815.449.250.800;27.098.186.721.985.000;25.600.989.611.696.000;14.180.598.858.220.000;9.915.190.018.244.980;3.046.578.945.030.990;46.075.359.717.705.200;0.3276555758797663;23.031.502.142.893.900;6.911.292.024.928.310;0.7357362279578787;4.961.564.245.146.950;9.872.689.147.483.060;0
14.536.917.959.609.300;2.926.201.236.850.480;2.139.211.259.292.790;1.778.904.031.771.190;13.336.538.839.287.300;21.152.626.641.210.500;5.692.304.409.470.860;0.3154898266382286;13.329.896.341.986.800;5.129.630.007.658.630;10.077.311.621.891.800;4.647.968.877.804.030;1.171.162.393.877.190;0
14.954.809.945.855.500;-0.1359201719887031;22.764.404.860.261.300;1.150.017.629.959.440;11.758.136.224.563.400;22.521.057.911.532.200;29.261.479.908.834.000;0.10120436734509741;2.691.381.442.902.270;-0.6964853954312806;11.058.371.028.988.300;20.432.842.184.987.400;6.637.879.290.646.980;0
13.808.290.784.452.200;0.956988217656345;2.006.003.649.600.480;13.579.357.676.205.900;10.954.961.755.476.200;25.128.720.779.511.300;25.142.241.797.833.300;0.09293313283745022;0.8079074922969116;51.339.547.990.893.500;14.631.814.607.048.700;27.943.676.312.563.300;12.166.506.025.387.400;0
1.303.149.973.171.090;16.002.876.974.747.900;3.058.724.096.177.520;12.247.918.704.348.700;10.192.233.553.134.800;24.213.377.456.281.100;2.161.141.909.623.550;0.21191321813052366;24.957.716.135.875.800;78.983.853.687.613.900;1.352.443.418.510.820;32.271.274.934.790.400;16.977.864.739.200.600;0
14.841.209.297.820.400;0.8758640932468065;2.033.208.089.761.190;1.444.744.461.903.290;12.006.183.858.626.200;33.901.168.923.231.800;4.673.703.633.341.640;0.22927236673644308;0.8054565926324031;8.106.874.463.462.740;14.498.175.113.504.300;3.036.968.491.668.980;15.661.613.140.319.400;0
14.680.759.970.259.600;17.922.955.695.446.900;27.940.148.715.776.100;19.014.715.385.549.900;8.945.559.079.718.300;2.670.648.463.998.630;33.493.513.387.750.800;0.16743847539650697;19.585.789.625.914.800;2.823.750.025.959.650;0.8225528705056225;52.428.280.340.934.500;11.825.773.932.405.500;0
13.509.725.878.652.400;2.190.427.711.674.400;22.369.816.766.845.700;14.726.654.716.046.800;10.201.596.984.675.800;247.009.900.778.045;3.846.207.937.475.080;0.2581518235971028;20.903.764.147.802.400;744.042.174.172.268;10.355.335.531.337.500;3.646.743.780.709.830;13.343.283.398.788.800;0
12.758.389.652.895.600;-0.423981102209706;22.666.937.592.971.900;13.964.978.264.371.500;1.148.379.597.795.360;35.097.954.445.893.800;4.450.339.868.986.330;0.25126750425773664;19.434.114.636.598.300;4.327.650.589.672.140;10.415.544.186.838.800;35.786.640.543.484.700;15.839.203.447.927.100;0
1.221.851.639.023.850;0.233850066246847;25.138.354.273.245.800;24.849.077.777.911.700;12.456.557.301.560.800;2.249.442.531.719.350;25.137.742.769.334.900;0.195287819051048;0.8668544658213899;0.8967405865451767;1.160.305.201.649.090;38.179.261.987.681.500;1.436.958.527.604.400;0
1.455.145.447.037.430;33.176.463.377.699.300;2.344.226.443.971.080;14.652.970.761.491.300;8.971.107.259.355.250;3.878.716.766.387.390;23.310.943.515.935.300;0.31330029800510484;2.438.084.808.238.120;9.437.862.886.241.070;0.915744397270776;29.625.561.245.852.800;14.164.492.351.496.700;0
1.418.215.120.090.990;17.488.201.975.494.900;2.532.509.088.209.760;21.405.852.702.042.600;10.161.170.503.675.600;2.105.926.717.136.190;21.518.006.362.686.200;0.14523075721059658;0.9436382485503438;29.006.340.012.276.900;0.7322650080869857;30.922.385.021.285.600;13.006.180.513.193.300;0
14.698.398.708.024.600;27.675.828.085.826.600;2.613.183.496.308.190;11.944.597.598.645.000;1.129.751.338.881.970;33.802.641.020.708.100;5.103.672.142.346.170;0.09977731489094371;2.334.374.297.183.240;8.327.052.824.271.260;1.262.357.159.262.380;3.776.792.103.986.780;9.086.529.077.407.140;0
11.767.763.349.341.800;16.937.399.698.115.100;31.518.914.716.068.700;18.837.615.388.161.700;9.757.136.315.551.800;17.839.291.672.609.300;2.638.954.584.253.380;0.091962484142212;21.967.069.146.855.600;40.098.600.227.418.000;0.94173883350701;3.529.395.684.734.470;10.450.300.289.144.200;0
1.188.744.332.300.630;2.957.933.252.989.770;2.215.891.069.521.040;15.837.045.655.601.700;909.131.928.393.327;2.683.329.861.138.990;18.142.885.608.578.500;0.12917181460797236;2.654.762.939.391.560;37.898.702.067.809.500;10.034.838.330.243.600;33.573.689.696.603.400;108.144.368.183.647;0
11.713.751.901.311.400;35.115.186.968.412.900;29.299.260.898.356.400;20.894.447.849.822.600;11.643.771.546.531.300;24.524.389.765.172.100;31.759.556.459.571.200;0.41701084683353845;22.239.428.464.701.200;10.296.310.726.176.100;0.8260900949398303;3.315.764.066.900.270;9.506.778.430.957.840;0
13.553.121.508.686.500;14.853.768.626.685.000;22.891.482.836.356.200;118.378.476.316.874;1.152.324.722.101.090;31.154.395.034.928.000;32.827.208.054.506.200;0.24114647504847633;2.389.115.321.565.520;6.785.134.972.202.320;0.9438524527799073;34.700.694.566.297.200;9.204.022.410.226.580;0
1.320.819.112.166.670;15.730.859.567.973.600;26.113.982.891.292.500;10.722.826.254.872.000;8.782.935.098.398.580;32.160.095.829.618.700;38.967.668.563.102;0.1871667431291389;10.147.905.828.219.700;4.450.483.019.147.670;111.532.040.281.544;29.872.015.527.881.400;11.978.934.310.943.400;0
14.322.490.274.835.200;25.091.330.339.152.100;23.641.786.142.950.200;13.816.332.490.633.900;11.099.842.935.095.700;19.392.904.384.391.800;4.941.004.856.678.070;0.1731073263284496;2.025.502.167.608.780;5.202.319.847.088.000;0.8803877688695335;4.093.403.699.735.890;9.347.311.386.592.270;0
12.985.308.158.988.200;26.435.307.744.029.900;17.580.148.952.422.600;17.939.775.510.785.200;10.267.081.154.080.000;2.395.884.282.265.820;35.481.948.813.403.100;0.17469404145114065;19.284.511.808.954.700;27.588.626.209.824.200;0.8537713585460475;39.722.497.207.344.000;8.522.523.959.759.140;0
14.004.532.645.696.800;0.22615263391907625;185.805.503.697.285;22.728.993.176.713.200;731.637.771.894.949;3.736.927.389.312.620;244.832.935.851.416;0.17344356438202335;0.7169207208523443;27.140.281.163.605.800;0.7006375754008312;32.874.603.114.753.700;9.892.578.351.231.430;0
1.235.296.798.735.380;-0.4705196832276295;27.055.284.061.748.800;191.849.994.783.235;10.098.449.470.896.500;15.336.374.607.398.700;3.577.380.571.454.730;0.2864609304698875;18.735.937.899.216.000;47.648.963.052.571.800;11.202.851.878.191.100;2.543.444.434.697.330;1.004.000.460.599.200;0
13.330.129.517.806.000;20.735.494.765.554.300;2.418.566.738.143.130;10.823.182.222.222.500;12.007.112.557.216.600;24.127.184.435.878.900;0.07915647058262465;0.39185884169733365;17.052.267.362.908.300;3.695.876.374.928.290;12.712.904.318.377.400;34.552.632.731.095.900;10.236.936.359.447.500;0
